Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Cundinamarca , Chocontá,25183,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Chocontá,25183,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Chocontá,25183,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Chocontá,25183,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Chocontá,25183,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Cota,25214,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Cota,25214,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Cota,25214,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Cota,25214,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Cota,25214,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Cota,25214,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Cota,25214,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , El Colegio,25245,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , El Colegio,25245,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , El Colegio,25245,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , El Colegio,25245,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Colegio,25245,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Colegio,25245,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Colegio,25245,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , El Rosal,25260,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Rosal,25260,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , El Rosal,25260,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , El Rosal,25260,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Rosal,25260,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Rosal,25260,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , El Rosal,25260,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Facatativá,25269,Hombre,Menores de Edad (<18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Facatativá,25269,Hombre,Mayores de Edad (>18 años), -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Cundinamarca , Facatativá,25269,HOMBRE,TOTAL, -   , -   , 6 , -   , -   , -   , -   , -   , -   , -   , -   , 6 
Cundinamarca , Facatativá,25269,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Facatativá,25269,Mujer,Mayores de Edad (>18 años), -   , -   , 7 , -   , -   , -   , -   , -   , -   , -   , -   , 7 
Cundinamarca , Facatativá,25269,MUJER,TOTAL, -   , -   , 7 , -   , -   , -   , -   , -   , -   , -   , -   , 7 
Cundinamarca , Facatativá,25269,TOTAL,, -   , -   , 13 , -   , -   , -   , -   , -   , -   , -   , -   , 13 
Cundinamarca , Funza,25286,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Funza,25286,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Funza,25286,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Funza,25286,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Funza,25286,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Funza,25286,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Funza,25286,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Fusagasugá,25290,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Fusagasugá,25290,Hombre,Mayores de Edad (>18 años), -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Cundinamarca , Fusagasugá,25290,HOMBRE,TOTAL, -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Cundinamarca , Fusagasugá,25290,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Fusagasugá,25290,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Fusagasugá,25290,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Fusagasugá,25290,TOTAL,, -   , -   , 6 , -   , -   , -   , -   , -   , -   , -   , -   , 6 
Cundinamarca , Gachancipá,25295,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Gachancipá,25295,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Gachancipá,25295,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Gachancipá,25295,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Gachancipá,25295,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Gachancipá,25295,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Gachancipá,25295,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Girardot,25307,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Girardot,25307,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Girardot,25307,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Girardot,25307,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Girardot,25307,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Girardot,25307,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Girardot,25307,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Granada,25312,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Granada,25312,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Granada,25312,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Granada,25312,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Granada,25312,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Granada,25312,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Granada,25312,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Guachetá,25317,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guachetá,25317,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Guachetá,25317,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Guachetá,25317,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guachetá,25317,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guachetá,25317,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guachetá,25317,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Guaduas,25320,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guaduas,25320,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Guaduas,25320,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Guaduas,25320,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guaduas,25320,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guaduas,25320,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guaduas,25320,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Guatavita,25326,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guatavita,25326,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Guatavita,25326,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Guatavita,25326,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guatavita,25326,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guatavita,25326,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Guatavita,25326,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Junín,25372,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Junín,25372,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Junín,25372,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Junín,25372,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Junín,25372,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Junín,25372,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Junín,25372,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , La Calera,25377,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , La Calera,25377,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , La Calera,25377,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , La Calera,25377,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , La Calera,25377,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , La Calera,25377,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , La Calera,25377,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Madrid,25430,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Madrid,25430,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Madrid,25430,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Cundinamarca , Madrid,25430,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Madrid,25430,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Madrid,25430,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Madrid,25430,TOTAL,, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Cundinamarca , Mosquera,25473,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Mosquera,25473,Hombre,Mayores de Edad (>18 años), -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Cundinamarca , Mosquera,25473,HOMBRE,TOTAL, -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Cundinamarca , Mosquera,25473,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Mosquera,25473,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Mosquera,25473,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Mosquera,25473,TOTAL,, -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Cundinamarca , Nemocón,25486,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nemocón,25486,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Nemocón,25486,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Nemocón,25486,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nemocón,25486,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nemocón,25486,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nemocón,25486,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Nimaima,25489,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nimaima,25489,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Nimaima,25489,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Nimaima,25489,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nimaima,25489,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nimaima,25489,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Nimaima,25489,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pacho,25513,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pacho,25513,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pacho,25513,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pacho,25513,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pacho,25513,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pacho,25513,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pacho,25513,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Pandi,25524,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pandi,25524,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Pandi,25524,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Pandi,25524,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pandi,25524,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pandi,25524,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pandi,25524,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Cundinamarca , Paratebueno,25530,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Paratebueno,25530,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Paratebueno,25530,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Paratebueno,25530,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Paratebueno,25530,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Paratebueno,25530,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Paratebueno,25530,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Puerto Salgar,25572,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Puerto Salgar,25572,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Puerto Salgar,25572,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Cundinamarca , Puerto Salgar,25572,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Puerto Salgar,25572,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Puerto Salgar,25572,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Puerto Salgar,25572,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
