Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Cundinamarca , Paratebueno,25530,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Cundinamarca , Puerto Salgar,25572,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Puerto Salgar,25572,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Cundinamarca , Puerto Salgar,25572,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Cundinamarca , Puerto Salgar,25572,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Puerto Salgar,25572,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Puerto Salgar,25572,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Puerto Salgar,25572,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 
Cundinamarca , Pulí,25580,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pulí,25580,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Pulí,25580,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Pulí,25580,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pulí,25580,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pulí,25580,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Pulí,25580,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Quetame,25594,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quetame,25594,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , 1 , 2 
Cundinamarca , Quetame,25594,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , 1 , 2 
Cundinamarca , Quetame,25594,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quetame,25594,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quetame,25594,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quetame,25594,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , 1 , 2 
Cundinamarca , Quipile,25596,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quipile,25596,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quipile,25596,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quipile,25596,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Quipile,25596,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Cundinamarca , Quipile,25596,MUJER,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Cundinamarca , Quipile,25596,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Cundinamarca , Ricaurte,25612,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Ricaurte,25612,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Cundinamarca , Ricaurte,25612,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Cundinamarca , Ricaurte,25612,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Ricaurte,25612,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Ricaurte,25612,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Ricaurte,25612,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Cundinamarca , San Bernardo,25649,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , San Bernardo,25649,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , San Bernardo,25649,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , San Bernardo,25649,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , San Bernardo,25649,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , San Bernardo,25649,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , San Bernardo,25649,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sibaté,25740,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Sibaté,25740,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sibaté,25740,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sibaté,25740,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Sibaté,25740,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sibaté,25740,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sibaté,25740,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Silvania,25743,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Silvania,25743,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Silvania,25743,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Silvania,25743,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Silvania,25743,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Silvania,25743,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Silvania,25743,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Soacha,25754,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Cundinamarca , Soacha,25754,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , 20 , 21 
Cundinamarca , Soacha,25754,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , 23 , 24 
Cundinamarca , Soacha,25754,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Soacha,25754,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Soacha,25754,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Cundinamarca , Soacha,25754,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 26 , 27 
Cundinamarca , Sopó,25758,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Sopó,25758,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Cundinamarca , Sopó,25758,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Cundinamarca , Sopó,25758,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Sopó,25758,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sopó,25758,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Sopó,25758,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Cundinamarca , Subachoque,25769,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Subachoque,25769,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Subachoque,25769,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Subachoque,25769,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Subachoque,25769,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Subachoque,25769,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Subachoque,25769,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Supatá,25777,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Supatá,25777,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Supatá,25777,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Supatá,25777,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Supatá,25777,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Supatá,25777,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Supatá,25777,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Susa,25779,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Susa,25779,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Susa,25779,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Susa,25779,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Susa,25779,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Susa,25779,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Susa,25779,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tabio,25785,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tabio,25785,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tabio,25785,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tabio,25785,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tabio,25785,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tabio,25785,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tabio,25785,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tausa,25793,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tausa,25793,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tausa,25793,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tausa,25793,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tausa,25793,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tausa,25793,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tausa,25793,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tena,25797,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tena,25797,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tena,25797,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tena,25797,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tena,25797,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tena,25797,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tena,25797,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Tenjo,25799,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tenjo,25799,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Tenjo,25799,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Tenjo,25799,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tenjo,25799,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tenjo,25799,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tenjo,25799,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Tocancipá,25817,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tocancipá,25817,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Cundinamarca , Tocancipá,25817,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Cundinamarca , Tocancipá,25817,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tocancipá,25817,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tocancipá,25817,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Tocancipá,25817,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Cundinamarca , Útica,25851,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Útica,25851,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Útica,25851,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Útica,25851,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Útica,25851,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Útica,25851,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Útica,25851,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Villa de San Diego de Ubaté,25843,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Villa de San Diego de Ubaté,25843,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Villa de San Diego de Ubaté,25843,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Villa de San Diego de Ubaté,25843,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Villa de San Diego de Ubaté,25843,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Villa de San Diego de Ubaté,25843,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Villa de San Diego de Ubaté,25843,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Villeta,25875,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Villeta,25875,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Villeta,25875,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Villeta,25875,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Villeta,25875,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Villeta,25875,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cundinamarca , Villeta,25875,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Zipaquirá,25899,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cundinamarca , Zipaquirá,25899,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 6 , 6 
Cundinamarca , Zipaquirá,25899,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 8 , 8 
Cundinamarca , Zipaquirá,25899,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cundinamarca , Zipaquirá,25899,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Cundinamarca , Zipaquirá,25899,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 5 , 5 
Cundinamarca , Zipaquirá,25899,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 13 , 13 
Guainía , Inírida,94001,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guainía , Inírida,94001,Hombre,Mayores de Edad (>18 años), 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Guainía , Inírida,94001,HOMBRE,TOTAL, 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Guainía , Inírida,94001,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Guainía , Inírida,94001,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guainía , Inírida,94001,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Guainía , Inírida,94001,TOTAL,, 1 , -   , -   , -   , -   , -   , -   , 1 , -   , 2 
Guaviare , El Retorno,95025,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , El Retorno,95025,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Guaviare , El Retorno,95025,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Guaviare , El Retorno,95025,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , El Retorno,95025,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , El Retorno,95025,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , El Retorno,95025,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Guaviare , San José del Guaviare,95001,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , San José del Guaviare,95001,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Guaviare , San José del Guaviare,95001,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Guaviare , San José del Guaviare,95001,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , San José del Guaviare,95001,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , San José del Guaviare,95001,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Guaviare , San José del Guaviare,95001,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Acevedo,41006,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Acevedo,41006,Hombre,Mayores de Edad (>18 años), 1 , -   , -   , -   , -   , -   , -   , -   , 2 , 3 
Huila , Acevedo,41006,HOMBRE,TOTAL, 1 , -   , -   , -   , -   , -   , -   , -   , 2 , 3 
Huila , Acevedo,41006,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
