Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Huila , Palermo,41524.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Huila , Palermo,41524.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palermo,41524.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palermo,41524.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palermo,41524.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Huila , Palestina,41530.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palestina,41530.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Huila , Palestina,41530.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Huila , Palestina,41530.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palestina,41530.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palestina,41530.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Palestina,41530.0,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Huila , Pital,41548.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Pital,41548.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Huila , Pital,41548.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Huila , Pital,41548.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Pital,41548.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Pital,41548.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Pital,41548.0,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Huila , Pitalito,41551.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Pitalito,41551.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , 1 , -   , -   , 1 , -   , 3 , 6 
Huila , Pitalito,41551.0,HOMBRE,TOTAL, -   , 1 , -   , 1 , -   , -   , 1 , -   , 4 , 7 
Huila , Pitalito,41551.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Huila , Pitalito,41551.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Huila , Pitalito,41551.0,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , 1 , -   , -   , 2 
Huila , Pitalito,41551.0,TOTAL,, -   , 1 , -   , 2 , -   , -   , 2 , -   , 4 , 9 
Huila , Rivera,41615.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Rivera,41615.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Huila , Rivera,41615.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Huila , Rivera,41615.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Rivera,41615.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Rivera,41615.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Rivera,41615.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Huila , Saladoblanco,41660.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Saladoblanco,41660.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Huila , Saladoblanco,41660.0,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Huila , Saladoblanco,41660.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Saladoblanco,41660.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Saladoblanco,41660.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Saladoblanco,41660.0,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Huila , San Agustín,41668.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Huila , San Agustín,41668.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Huila , San Agustín,41668.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 2 , 3 
Huila , San Agustín,41668.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , San Agustín,41668.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Huila , San Agustín,41668.0,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Huila , San Agustín,41668.0,TOTAL,, -   , -   , -   , 1 , -   , 1 , -   , -   , 2 , 4 
Huila , Santa María,41676.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Santa María,41676.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 2 
Huila , Santa María,41676.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 2 
Huila , Santa María,41676.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Santa María,41676.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Huila , Santa María,41676.0,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Huila , Santa María,41676.0,TOTAL,, -   , -   , -   , 1 , -   , -   , 1 , -   , 1 , 3 
Huila , Suaza,41770.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Suaza,41770.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Suaza,41770.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Suaza,41770.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Suaza,41770.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Suaza,41770.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Suaza,41770.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Tello,41799.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Tello,41799.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Tello,41799.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Tello,41799.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Tello,41799.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Tello,41799.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Tello,41799.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Huila , Teruel,41801.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Teruel,41801.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Teruel,41801.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Teruel,41801.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Teruel,41801.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Teruel,41801.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Teruel,41801.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Timaná,41807.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Timaná,41807.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Huila , Timaná,41807.0,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Huila , Timaná,41807.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Timaná,41807.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Timaná,41807.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Timaná,41807.0,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Huila , Yaguará,41885.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Yaguará,41885.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Yaguará,41885.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Yaguará,41885.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Yaguará,41885.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Huila , Yaguará,41885.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Huila , Yaguará,41885.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
La Guajira , Dibulla,44090.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Dibulla,44090.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
La Guajira , Dibulla,44090.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
La Guajira , Dibulla,44090.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Dibulla,44090.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Dibulla,44090.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Dibulla,44090.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
La Guajira , El Molino,44110.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , El Molino,44110.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , El Molino,44110.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , El Molino,44110.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , El Molino,44110.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , El Molino,44110.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , El Molino,44110.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Fonseca,44279.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Fonseca,44279.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Fonseca,44279.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
La Guajira , Fonseca,44279.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Fonseca,44279.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Fonseca,44279.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Fonseca,44279.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
La Guajira , Hatonuevo,44378.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Hatonuevo,44378.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Hatonuevo,44378.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Hatonuevo,44378.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Hatonuevo,44378.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Hatonuevo,44378.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Hatonuevo,44378.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Maicao,44430.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Maicao,44430.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , 3 , 4 
La Guajira , Maicao,44430.0,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , 4 , 5 
La Guajira , Maicao,44430.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Maicao,44430.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Maicao,44430.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
La Guajira , Maicao,44430.0,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 5 , 6 
La Guajira , Riohacha,44001.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
La Guajira , Riohacha,44001.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , 1 , 3 , 5 
La Guajira , Riohacha,44001.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , 1 , 5 , 7 
La Guajira , Riohacha,44001.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Riohacha,44001.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Riohacha,44001.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Riohacha,44001.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , 1 , 5 , 7 
La Guajira , Villanueva,44874.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Villanueva,44874.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , 2 , 3 
La Guajira , Villanueva,44874.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , 2 , 3 
La Guajira , Villanueva,44874.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Villanueva,44874.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Villanueva,44874.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Guajira , Villanueva,44874.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , 2 , 3 
Magdalena , Aracataca,47053.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Aracataca,47053.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Magdalena , Aracataca,47053.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Magdalena , Aracataca,47053.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Aracataca,47053.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Aracataca,47053.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Aracataca,47053.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Magdalena , Ariguaní,47058.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , Ariguaní,47058.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , -   , 1 
Magdalena , Ariguaní,47058.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Magdalena , Ariguaní,47058.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ariguaní,47058.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ariguaní,47058.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ariguaní,47058.0,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Magdalena , Ciénaga,47189.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ciénaga,47189.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , Ciénaga,47189.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , Ciénaga,47189.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ciénaga,47189.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ciénaga,47189.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Ciénaga,47189.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , El Banco,47245.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , El Banco,47245.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Magdalena , El Banco,47245.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Magdalena , El Banco,47245.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Magdalena , El Banco,47245.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , El Banco,47245.0,MUJER,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 
Magdalena , El Banco,47245.0,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , 4 , 5 
Magdalena , El Retén,47268.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , El Retén,47268.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , El Retén,47268.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , El Retén,47268.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , El Retén,47268.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , El Retén,47268.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , El Retén,47268.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , Fundación,47288.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Fundación,47288.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , Fundación,47288.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , Fundación,47288.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Fundación,47288.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Magdalena , Fundación,47288.0,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Magdalena , Fundación,47288.0,TOTAL,, -   , -   , -   , 1 , -   , -   , -   , -   , 2 , 3 
Magdalena , Nueva Granada,47460.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Nueva Granada,47460.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , Nueva Granada,47460.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , Nueva Granada,47460.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Nueva Granada,47460.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Nueva Granada,47460.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Nueva Granada,47460.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Magdalena , Pivijay,47551.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Magdalena , Pivijay,47551.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , Pivijay,47551.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Magdalena , Pivijay,47551.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
