COMPORTAMIENTO DE LAS LESIONES NO FATALES POR VIOLENCIA DE PAREJA EN COLOMBIA AÑO 2021 / DEPARTAMENTO DEL HECHO DANE,Amazonas,Amazonas.1,Amazonas.2,Amazonas.3,Amazonas.4,Amazonas.5,Amazonas.6,Antioquia,Antioquia.1,Antioquia.2,Antioquia.3,Antioquia.4,Antioquia.5,Antioquia.6,Arauca,Arauca.1,Arauca.2,Arauca.3,Arauca.4,Arauca.5,Arauca.6,"Archipiélago de San Andrés, Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina.1","Archipiélago de San Andrés, Providencia y Santa Catalina.2","Archipiélago de San Andrés, Providencia y Santa Catalina.3","Archipiélago de San Andrés, Providencia y Santa Catalina.4","Archipiélago de San Andrés, Providencia y Santa Catalina.5","Archipiélago de San Andrés, Providencia y Santa Catalina.6",Atlántico,Atlántico.1,Atlántico.2,Atlántico.3,Atlántico.4,Atlántico.5,Atlántico.6,"Bogotá, D.C.","Bogotá, D.C..1","Bogotá, D.C..2","Bogotá, D.C..3","Bogotá, D.C..4","Bogotá, D.C..5","Bogotá, D.C..6",Bolívar,Bolívar.1,Bolívar.2,Bolívar.3,Bolívar.4,Bolívar.5,Bolívar.6,Boyacá,Boyacá.1,Boyacá.2,Boyacá.3,Boyacá.4,Boyacá.5,Boyacá.6,Caldas,Caldas.1,Caldas.2,Caldas.3,Caldas.4,Caldas.5,Caldas.6,Caquetá,Caquetá.1,Caquetá.2,Caquetá.3,Caquetá.4,Caquetá.5,Caquetá.6,Casanare,Casanare.1,Casanare.2,Casanare.3,Casanare.4,Casanare.5,Casanare.6,Cauca,Cauca.1,Cauca.2,Cauca.3,Cauca.4,Cauca.5,Cauca.6,Cesar,Cesar.1,Cesar.2,Cesar.3,Cesar.4,Cesar.5,Cesar.6,Chocó,Chocó.1,Chocó.2,Chocó.3,Chocó.4,Chocó.5,Chocó.6,Córdoba,Córdoba.1,Córdoba.2,Córdoba.3,Córdoba.4,Córdoba.5,Córdoba.6,Cundinamarca,Cundinamarca.1,Cundinamarca.2,Cundinamarca.3,Cundinamarca.4,Cundinamarca.5,Cundinamarca.6,Guainía,Guainía.1,Guainía.2,Guainía.3,Guainía.4,Guainía.5,Guainía.6,Guaviare,Guaviare.1,Guaviare.2,Guaviare.3,Guaviare.4,Guaviare.5,Guaviare.6,Huila,Huila.1,Huila.2,Huila.3,Huila.4,Huila.5,Huila.6,La Guajira,La Guajira.1,La Guajira.2,La Guajira.3,La Guajira.4,La Guajira.5,La Guajira.6,Magdalena,Magdalena.1,Magdalena.2,Magdalena.3,Magdalena.4,Magdalena.5,Magdalena.6,Meta,Meta.1,Meta.2,Meta.3,Meta.4,Meta.5,Meta.6,Nariño,Nariño.1,Nariño.2,Nariño.3,Nariño.4,Nariño.5,Nariño.6,Norte de Santander,Norte de Santander.1,Norte de Santander.2,Norte de Santander.3,Norte de Santander.4,Norte de Santander.5,Norte de Santander.6,Putumayo,Putumayo.1,Putumayo.2,Putumayo.3,Putumayo.4,Putumayo.5,Putumayo.6,Quindío,Quindío.1,Quindío.2,Quindío.3,Quindío.4,Quindío.5,Quindío.6,Risaralda,Risaralda.1,Risaralda.2,Risaralda.3,Risaralda.4,Risaralda.5,Risaralda.6,Santander,Santander.1,Santander.2,Santander.3,Santander.4,Santander.5,Santander.6,Sucre,Sucre.1,Sucre.2,Sucre.3,Sucre.4,Sucre.5,Sucre.6,Tolima,Tolima.1,Tolima.2,Tolima.3,Tolima.4,Tolima.5,Tolima.6,Valle del Cauca,Valle del Cauca.1,Valle del Cauca.2,Valle del Cauca.3,Valle del Cauca.4,Valle del Cauca.5,Valle del Cauca.6,Vaupés,Vaupés.1,Vaupés.2,Vaupés.3,Vaupés.4,Vaupés.5,Vaupés.6,Vichada,Vichada.1,Vichada.2,Vichada.3,Vichada.4,Vichada.5,Vichada.6,Sin información,Sin información.1,Sin información.2,Sin información.3,Sin información.4,Sin información.5,Sin información.6,CIFRA
Piel y faneras,-,-,-,-,-,-,-,-,11,11,4,66,70,81,-,-,-,-,3,3,3,-,-,-,-,1,1,1,-,3,3,-,33,33,36,-,49,49,7,190,197,246,-,-,-,-,2,2,2,-,-,-,1,2,3,3,-,-,-,-,4,4,4,-,-,-,-,4,4,4,-,8,8,-,59,59,67,-,1,1,-,8,8,9,-,-,-,-,2,2,2,-,-,-,-,1,1,1,-,1,1,1,34,35,36,-,11,11,-,41,41,52,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,5,5,-,10,10,15,-,-,-,-,1,1,1,-,12,12,2,84,86,98,-,4,4,-,7,7,11,-,-,-,-,2,2,2,-,3,3,-,15,15,18,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,1,1,-,2,2,3,-,3,3,2,10,12,15,-,-,-,-,-,-,-,-,3,3,-,29,29,32,-,13,13,4,70,74,87,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,837
Por determinar,-,-,-,1,15,16,16,-,44,44,7,434,441,485,-,6,6,5,50,55,61,-,3,3,-,8,8,11,-,15,15,4,291,295,310,-,211,211,20,1331,1351,1562,-,7,7,2,112,114,121,-,11,11,-,132,132,143,-,5,5,1,35,36,41,-,7,7,4,56,60,67,-,19,19,2,97,99,118,-,19,19,3,125,128,147,-,4,4,2,120,122,126,-,2,2,-,26,26,28,-,-,-,2,96,98,98,-,67,67,12,575,587,654,-,-,-,-,7,7,7,-,1,1,-,5,5,6,-,13,13,4,225,229,242,-,-,-,1,41,42,42,-,7,7,4,154,158,165,1,50,51,9,320,329,380,-,13,13,3,218,221,234,-,10,10,1,150,151,161,-,2,2,3,52,55,57,-,3,3,2,37,39,42,-,13,13,2,170,172,185,1,32,33,2,186,188,221,-,1,1,1,101,102,103,1,22,23,8,391,399,422,-,33,33,7,791,798,831,-,2,2,-,7,7,9,-,-,-,-,3,3,3,-,1,1,-,7,7,8,7106
Trauma área Pélvica,-,-,-,-,-,-,-,-,-,-,-,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,7,7,9,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,-,-,-,3,3,3,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,1,4,5,6,-,-,-,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48
Trauma craneano,-,-,-,-,1,1,1,-,7,7,2,20,22,29,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,8,8,9,-,20,20,-,73,73,93,-,-,-,-,4,4,4,-,3,3,1,6,7,10,-,-,-,-,2,2,2,-,1,1,-,1,1,2,-,2,2,-,5,5,7,-,1,1,-,2,2,3,-,1,1,-,10,10,11,-,-,-,-,1,1,1,-,-,-,-,3,3,3,-,3,3,-,41,41,44,-,-,-,-,1,1,1,-,-,-,-,2,2,2,-,4,4,-,5,5,9,-,3,3,-,3,3,6,-,1,1,1,7,8,9,-,3,3,2,10,12,15,-,2,2,-,7,7,9,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,3,3,3,-,-,-,-,21,21,21,-,-,-,1,2,3,3,-,2,2,-,17,17,19,-,2,2,-,11,11,13,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,336
Trauma de abdomen,-,-,-,-,-,-,-,-,3,3,-,7,7,10,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,5,5,1,11,12,17,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,6,6,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,1,1,-,3,3,4,-,-,-,-,-,-,-,-,1,1,1,5,6,7,-,-,-,-,2,2,2,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73
Trauma de cuello,-,-,-,-,3,3,3,-,8,8,-,24,24,32,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,2,2,-,9,9,11,-,36,36,-,84,84,120,-,-,-,-,6,6,6,-,2,2,-,7,7,9,-,-,-,1,2,3,3,-,-,-,-,2,2,2,-,-,-,-,4,4,4,-,-,-,-,2,2,2,-,-,-,-,7,7,7,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,12,12,-,43,43,55,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,2,2,2,-,-,-,1,10,11,11,-,4,4,1,20,21,25,-,-,-,1,3,4,4,-,1,1,-,2,2,3,-,-,-,-,4,4,4,-,1,1,-,2,2,3,-,2,2,1,3,4,6,-,6,6,2,23,25,31,-,-,-,-,2,2,2,-,2,2,-,6,6,8,-,1,1,-,10,10,11,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,377
Trauma de miembros,-,1,1,-,5,5,6,-,37,37,5,149,154,191,-,-,-,-,3,3,3,-,1,1,-,1,1,2,-,2,2,1,21,22,24,-,243,243,4,1059,1063,1306,-,3,3,-,51,51,54,-,11,11,2,66,68,79,-,1,1,1,21,22,23,-,-,-,-,4,4,4,-,17,17,1,36,37,54,-,2,2,-,21,21,23,-,3,3,1,75,76,79,-,-,-,-,5,5,5,-,1,1,-,7,7,8,-,67,67,5,377,382,449,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,3,3,-,42,42,45,-,2,2,1,13,14,16,-,11,11,2,78,80,91,-,14,14,5,130,135,149,-,8,8,-,41,41,49,-,3,3,-,34,34,37,-,1,1,-,4,4,5,-,3,3,2,34,36,39,-,12,12,1,79,80,92,-,35,35,2,189,191,226,-,-,-,-,18,18,18,-,16,16,2,119,121,137,-,11,11,1,83,84,95,-,-,-,-,5,5,5,-,-,-,-,1,1,1,-,-,-,-,1,1,1,3317
Trauma de tórax,-,-,-,-,1,1,1,1,12,13,1,17,18,31,-,2,2,-,1,1,3,-,-,-,-,-,-,-,-,-,-,-,4,4,4,-,39,39,-,100,100,139,-,1,1,-,8,8,9,-,1,1,-,8,8,9,-,-,-,-,3,3,3,-,1,1,-,2,2,3,-,-,-,-,9,9,9,-,-,-,-,7,7,7,-,1,1,-,7,7,8,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,13,14,-,49,49,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,12,12,13,-,1,1,-,2,2,3,-,-,-,-,7,7,7,-,3,3,1,10,11,14,1,2,3,-,10,10,13,-,-,-,1,8,9,9,-,1,1,-,-,-,1,-,1,1,1,5,6,7,-,2,2,-,6,6,8,-,7,7,-,28,28,35,-,1,1,-,5,5,6,-,4,4,-,17,17,21,-,4,4,-,10,10,14,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,444
Trauma facial,-,3,3,-,24,24,27,-,44,44,8,223,231,275,-,-,-,-,8,8,8,-,-,-,-,1,1,1,-,2,2,2,42,44,46,1,245,246,11,997,1008,1254,-,1,1,2,64,66,67,-,18,18,3,69,72,90,-,1,1,2,14,16,17,-,1,1,2,14,16,17,-,7,7,1,37,38,45,-,8,8,-,26,26,34,-,5,5,3,71,74,79,-,1,1,1,4,5,6,-,3,3,-,19,19,22,-,70,70,11,413,424,494,-,1,1,-,7,7,8,-,-,-,-,2,2,2,-,11,11,3,51,54,65,-,1,1,1,25,26,27,-,7,7,2,61,63,70,-,6,6,5,118,123,129,-,9,9,1,49,50,59,-,3,3,-,44,44,47,-,-,-,1,13,14,14,-,2,2,2,31,33,35,1,13,14,1,57,58,72,-,31,31,5,183,188,219,-,1,1,1,13,14,15,-,14,14,5,122,127,141,-,6,6,1,91,92,98,-,2,2,-,8,8,10,-,-,-,-,3,3,3,-,-,-,-,1,1,1,3497
Politraumatismo,-,5,5,1,55,56,61,-,365,365,62,2144,2206,2571,-,32,32,4,190,194,226,-,18,18,-,69,69,87,-,99,99,30,953,983,1082,2,639,641,54,3118,3172,3813,-,31,31,7,457,464,495,-,99,99,10,587,597,696,-,21,21,6,210,216,237,-,12,12,7,166,173,185,-,51,51,8,305,313,364,-,26,26,6,281,287,313,-,38,38,10,282,292,330,-,9,9,-,60,60,69,-,16,16,5,208,213,229,2,231,233,21,1316,1337,1570,-,4,4,-,26,26,30,-,3,3,1,24,25,28,-,73,73,11,482,493,566,-,17,17,5,217,222,239,1,42,43,12,402,414,457,-,77,77,19,513,532,609,-,40,40,10,362,372,412,-,61,61,6,382,388,449,-,13,13,8,131,139,152,1,41,42,10,213,223,265,-,37,37,5,219,224,261,1,122,123,29,706,735,858,-,16,16,6,236,242,258,1,98,99,17,591,608,707,-,135,135,16,1110,1126,1261,-,6,6,-,23,23,29,-,-,-,1,4,5,5,-,1,1,-,15,15,16,18930
TOTAL,-,9,9,2,104,106,115,1,531,532,89,3089,3178,3710,-,41,41,9,261,270,311,-,22,22,-,80,80,102,-,124,124,37,1363,1400,1524,3,1489,1492,97,6970,7067,8559,-,44,44,11,705,716,760,-,145,145,17,878,895,1040,-,28,28,11,292,303,331,-,22,22,13,250,263,285,-,104,104,12,552,564,668,-,57,57,9,474,483,540,-,53,53,16,577,593,646,-,12,12,1,97,98,110,-,21,21,8,373,381,402,3,480,483,49,2862,2911,3394,-,6,6,-,43,43,49,-,4,4,1,36,37,41,-,111,111,18,833,851,962,-,24,24,8,306,314,338,1,80,81,24,804,828,909,1,161,162,42,1134,1176,1338,1,74,75,15,693,708,783,-,81,81,8,639,647,728,-,17,17,12,208,220,237,1,52,53,17,324,341,394,1,83,84,10,539,549,633,2,238,240,43,1353,1396,1636,-,19,19,9,377,386,405,2,162,164,33,1301,1334,1498,-,205,205,29,2184,2213,2418,-,11,11,-,46,46,57,-,1,1,1,13,14,15,-,2,2,-,25,25,27,34965
VARIABLE: DÍAS DE INCAPACIDAD MÉDICO LEGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 a 30,-,9,9,1,88,89,98,1,473,474,79,2552,2631,3105,-,31,31,4,200,204,235,-,18,18,-,70,70,88,-,106,106,31,1043,1074,1180,3,1266,1269,77,5554,5631,6900,-,34,34,9,565,574,608,-,132,132,17,723,740,872,-,22,22,10,243,253,275,-,14,14,9,190,199,213,-,82,82,10,437,447,529,-,34,34,6,330,336,370,-,45,45,14,435,449,494,-,9,9,1,67,68,77,-,20,20,6,261,267,287,3,406,409,38,2219,2257,2666,-,6,6,-,34,34,40,-,3,3,1,30,31,34,-,96,96,14,585,599,695,-,24,24,7,264,271,295,1,72,73,20,632,652,725,-,107,107,30,789,819,926,-,56,56,12,460,472,528,-,69,69,7,477,484,553,-,16,16,9,155,164,180,1,47,48,14,280,294,342,1,69,70,8,365,373,443,1,191,192,40,1119,1159,1351,-,18,18,8,269,277,295,1,136,137,25,865,890,1027,-,159,159,21,1287,1308,1467,-,8,8,-,40,40,48,-,1,1,1,10,11,12,-,1,1,-,17,17,18,26976
31 a 90,-,-,-,-,-,-,-,-,9,9,2,80,82,91,-,-,-,-,3,3,3,-,1,1,-,2,2,3,-,1,1,-,19,19,20,-,8,8,2,63,65,73,-,2,2,-,20,20,22,-,1,1,-,16,16,17,-,-,-,-,11,11,11,-,1,1,-,2,2,3,-,-,-,-,6,6,6,-,1,1,-,17,17,18,-,2,2,-,10,10,12,-,1,1,-,4,4,5,-,-,-,-,10,10,10,-,4,4,-,42,42,46,-,-,-,-,2,2,2,-,-,-,-,1,1,1,-,1,1,-,12,12,13,-,-,-,-,3,3,3,-,1,1,-,9,9,10,-,3,3,3,16,19,22,-,3,3,-,7,7,10,-,2,2,-,13,13,15,-,-,-,-,4,4,4,-,2,2,1,7,8,10,-,-,-,-,4,4,4,-,3,3,-,19,19,22,-,-,-,-,3,3,3,-,3,3,-,24,24,27,-,7,7,1,56,57,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,551
Más de 90,-,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
Cero días y Sin información,-,-,-,1,16,17,17,-,49,49,8,450,458,507,-,10,10,5,58,63,73,-,3,3,-,8,8,11,-,17,17,6,301,307,324,-,215,215,18,1353,1371,1586,-,8,8,2,120,122,130,-,12,12,-,138,138,150,-,6,6,1,38,39,45,-,7,7,4,58,62,69,-,22,22,2,109,111,133,-,22,22,3,127,130,152,-,6,6,2,132,134,140,-,2,2,-,26,26,28,-,1,1,2,102,104,105,-,70,70,11,600,611,681,-,-,-,-,7,7,7,-,1,1,-,5,5,6,-,14,14,4,236,240,254,-,-,-,1,39,40,40,-,7,7,4,162,166,173,1,51,52,9,329,338,390,1,15,16,3,226,229,245,-,10,10,1,149,150,160,-,1,1,3,49,52,53,-,3,3,2,37,39,42,-,14,14,2,170,172,186,1,44,45,3,215,218,263,-,1,1,1,105,106,107,1,23,24,8,412,420,444,-,39,39,7,841,848,887,-,3,3,-,6,6,9,-,-,-,-,3,3,3,-,1,1,-,7,7,8,7428
TOTAL,-,9,9,2,104,106,115,1,531,532,89,3089,3178,3710,-,41,41,9,261,270,311,-,22,22,-,80,80,102,-,124,124,37,1363,1400,1524,3,1489,1492,97,6970,7067,8559,-,44,44,11,705,716,760,-,145,145,17,878,895,1040,-,28,28,11,292,303,331,-,22,22,13,250,263,285,-,104,104,12,552,564,668,-,57,57,9,474,483,540,-,53,53,16,577,593,646,-,12,12,1,97,98,110,-,21,21,8,373,381,402,3,480,483,49,2862,2911,3394,-,6,6,-,43,43,49,-,4,4,1,36,37,41,-,111,111,18,833,851,962,-,24,24,8,306,314,338,1,80,81,24,804,828,909,1,161,162,42,1134,1176,1338,1,74,75,15,693,708,783,-,81,81,8,639,647,728,-,17,17,12,208,220,237,1,52,53,17,324,341,394,1,83,84,10,539,549,633,2,238,240,43,1353,1396,1636,-,19,19,9,377,386,405,2,162,164,33,1301,1334,1498,-,205,205,29,2184,2213,2418,-,11,11,-,46,46,57,-,1,1,1,13,14,15,-,2,2,-,25,25,27,34965
VARIABLE: PAÍS DE NACIMIENTO DE LA VÍCTIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afganistán,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Argentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
Aruba,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Bolivia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Brasil,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
Canadá,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Chile,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
