Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Meta , Acacías,50006.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Acacías,50006.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Acacías,50006.0,TOTAL,, -   , -   , 7 , -   , -   , -   , -   , -   , -   , -   , -   , 7 
Meta , Barranca de Upía,50110.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Barranca de Upía,50110.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Barranca de Upía,50110.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Barranca de Upía,50110.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Barranca de Upía,50110.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Barranca de Upía,50110.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Barranca de Upía,50110.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Castilla la Nueva,50150.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Castilla la Nueva,50150.0,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , Castilla la Nueva,50150.0,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , Castilla la Nueva,50150.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Castilla la Nueva,50150.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Castilla la Nueva,50150.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Castilla la Nueva,50150.0,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , Cumaral,50226.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Cumaral,50226.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Cumaral,50226.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Cumaral,50226.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Cumaral,50226.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Cumaral,50226.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Cumaral,50226.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Granada,50313.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Granada,50313.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Granada,50313.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Granada,50313.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Granada,50313.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Granada,50313.0,MUJER,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Meta , Granada,50313.0,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , Guamal,50318.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Guamal,50318.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Guamal,50318.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Guamal,50318.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Guamal,50318.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Guamal,50318.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Guamal,50318.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Lejanías,50400.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Lejanías,50400.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Lejanías,50400.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Lejanías,50400.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Lejanías,50400.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Lejanías,50400.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Lejanías,50400.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Mapiripán,50325.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mapiripán,50325.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Mapiripán,50325.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Mapiripán,50325.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mapiripán,50325.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mapiripán,50325.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mapiripán,50325.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Mesetas,50330.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mesetas,50330.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mesetas,50330.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mesetas,50330.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Mesetas,50330.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Mesetas,50330.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Mesetas,50330.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto Concordia,50450.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Concordia,50450.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto Concordia,50450.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto Concordia,50450.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Concordia,50450.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Concordia,50450.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Concordia,50450.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto Lleras,50577.0,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto Lleras,50577.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Lleras,50577.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto Lleras,50577.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Lleras,50577.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Lleras,50577.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto Lleras,50577.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Puerto López,50573.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto López,50573.0,Hombre,Mayores de Edad (>18 años), -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Meta , Puerto López,50573.0,HOMBRE,TOTAL, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Meta , Puerto López,50573.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto López,50573.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto López,50573.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Puerto López,50573.0,TOTAL,, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Meta , Restrepo,50606.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Restrepo,50606.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Restrepo,50606.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Restrepo,50606.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Restrepo,50606.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Restrepo,50606.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Restrepo,50606.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Meta , San Carlos de Guaroa,50680.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Carlos de Guaroa,50680.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Meta , San Carlos de Guaroa,50680.0,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Meta , San Carlos de Guaroa,50680.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , San Carlos de Guaroa,50680.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Carlos de Guaroa,50680.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , San Carlos de Guaroa,50680.0,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , San Juan de Arama,50683.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Juan de Arama,50683.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Juan de Arama,50683.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Juan de Arama,50683.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Juan de Arama,50683.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , San Juan de Arama,50683.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , San Juan de Arama,50683.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , San Martín,50689.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Martín,50689.0,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , San Martín,50689.0,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , San Martín,50689.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Martín,50689.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Martín,50689.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , San Martín,50689.0,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Meta , Uribe,50370.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Uribe,50370.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Uribe,50370.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Uribe,50370.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Uribe,50370.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Meta , Uribe,50370.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Uribe,50370.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Meta , Villavicencio,50001.0,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Villavicencio,50001.0,Hombre,Mayores de Edad (>18 años), -   , -   , 27 , -   , -   , -   , -   , -   , -   , -   , 2 , 29 
Meta , Villavicencio,50001.0,HOMBRE,TOTAL, -   , -   , 28 , -   , -   , -   , -   , -   , -   , -   , 2 , 30 
Meta , Villavicencio,50001.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , 1 , -   , -   , -   , -   , 2 
Meta , Villavicencio,50001.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Meta , Villavicencio,50001.0,MUJER,TOTAL, -   , -   , 2 , -   , -   , -   , 1 , -   , -   , -   , -   , 3 
Meta , Villavicencio,50001.0,TOTAL,, -   , -   , 30 , -   , -   , -   , 1 , -   , -   , -   , 2 , 33 
Nariño , Barbacoas,52079.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Barbacoas,52079.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Barbacoas,52079.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Barbacoas,52079.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Barbacoas,52079.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Barbacoas,52079.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Barbacoas,52079.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Belén,52083.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Belén,52083.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Belén,52083.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Belén,52083.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Belén,52083.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Belén,52083.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Belén,52083.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Buesaco,52110.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Buesaco,52110.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Buesaco,52110.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Buesaco,52110.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Buesaco,52110.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Buesaco,52110.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Buesaco,52110.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , El Charco,52250.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , El Charco,52250.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , El Charco,52250.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , El Charco,52250.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , El Charco,52250.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , El Charco,52250.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , El Charco,52250.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Ipiales,52356.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , Ipiales,52356.0,Hombre,Mayores de Edad (>18 años), -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Nariño , Ipiales,52356.0,HOMBRE,TOTAL, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Nariño , Ipiales,52356.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Ipiales,52356.0,Mujer,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Nariño , Ipiales,52356.0,MUJER,TOTAL, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Nariño , Ipiales,52356.0,TOTAL,, -   , -   , 8 , -   , -   , -   , -   , -   , -   , -   , -   , 8 
Nariño , La Unión,52399.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , La Unión,52399.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , La Unión,52399.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , La Unión,52399.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nariño , La Unión,52399.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , La Unión,52399.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , La Unión,52399.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Nariño , Pasto,52001.0,Hombre,Menores de Edad (<18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Nariño , Pasto,52001.0,Hombre,Mayores de Edad (>18 años), -   , -   , 26 , -   , -   , -   , -   , -   , -   , -   , -   , 26 
Nariño , Pasto,52001.0,HOMBRE,TOTAL, -   , -   , 28 , -   , -   , -   , -   , -   , -   , -   , -   , 28 
